date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2022-07-14,4070.0,188729700,1.2717906440454287,0,,38.30228498584847,0,0,95.59142934779003,2.3486837677589687,unknown,4112.0,4096.0,4199.5,,,,0.09737098344693162,-0.19493177387914784,-0.42679312388855806,,,
2022-07-15,4110.0,91362800,0.635891044772951,0,,41.91576716414049,0,0,93.64712552724549,2.2785188692760463,unknown,4094.0,4093.0,4186.5,,,,-0.43774319066147704,-0.0732421875,-0.3095606619835656,,,
2022-07-18,4140.0,135284500,0.9285899122852175,0,,44.5393093806963,0,0,91.10236086216334,2.200540117443559,unknown,4098.0,4103.0,4173.5,,,,0.09770395701025336,0.2443195699975531,-0.310521915681361,,,
2022-07-19,4110.0,122905900,0.8381747993395718,0,,42.47330817106761,0,0,87.25361381704396,2.1229589736507046,unknown,4098.0,4105.0,4160.0,,,,0.0,0.04874482086278942,-0.32346951000359336,,,
2022-07-20,4300.0,220223600,1.445644599120155,0,,56.29920858673701,0,0,94.9619492941816,2.2084174254460835,unknown,4146.0,4127.0,4159.0,,,,1.171303074670571,0.5359317904993999,-0.024038461538467004,,,
2022-07-21,4310.0,130405400,0.8552511046727274,0,,56.886519660699925,0,0,93.84348012626889,2.177342926363547,unknown,4194.0,4153.0,4159.0,,,,1.1577424023154759,0.6299975769324062,0.0,,,
2022-07-22,4270.0,86561100,0.5639159058062633,0,,53.77343221818266,0,0,91.32192231519984,2.138686705274001,unknown,4226.0,4160.0,4155.5,,,,0.7629947544110616,0.16855285335901637,-0.0841548449146412,,,
2022-07-25,4250.0,60952800,0.40926501193327036,0,,52.23424322160703,0,0,88.25261923455605,2.0765322172836718,unknown,4248.0,4173.0,4154.0,,,,0.5205868433506788,0.31250000000000444,-0.03609673926121548,,,
2022-07-26,4330.0,97709800,0.6743673953636198,0,,57.47735523233308,0,0,89.12271016662051,2.0582612047718363,unknown,4292.0,4195.0,4155.5,,,,1.0357815442561202,0.5271986580397847,0.03610977371208968,,,
2022-07-27,4320.0,88570800,0.6423164199635245,0,,56.64041661263555,0,0,88.44879812938855,2.047425882624735,unknown,4296.0,4221.0,4162.5,,,,0.09319664492077884,0.6197854588796181,0.16845144988568705,,,
2022-07-28,4360.0,136421400,1.027912797842626,0,,59.19962506205022,0,0,87.82619050456935,2.014362167535994,unknown,4306.0,4250.0,4173.0,,,,0.2327746741154657,0.6870409855484372,0.2522522522522497,,,
2022-07-29,4360.0,228669400,1.6762481060424883,0,,59.19962506205022,0,0,87.98602082169835,2.0180280004976683,unknown,4324.0,4275.0,4184.0,,,,0.4180213655364584,0.588235294117645,0.26359932901989236,,,
2022-08-01,4360.0,200791700,1.4971684600374457,0,1.3246572158958867,59.19962506205022,0,0,87.40007372141511,2.0045888468214477,unknown,4346.0,4297.0,4200.0,4303.0,,,0.5087881591119281,0.5146198830409343,0.3824091778202643,,,
2022-08-02,4400.0,173931000,1.300142332362549,0,2.268501301599116,62.00085305380788,0,0,88.32275763454037,2.007335400785008,unknown,4360.0,4326.0,4215.5,4302.4,,,0.3221352968246771,0.6748894577612186,0.3690476190476133,-0.01394376016733423,,
2022-08-03,4380.0,103412300,0.779390277275434,0,1.7799879165311234,59.79045323339908,0,0,86.98340654915147,1.9859225239532299,unknown,4372.0,4334.0,4230.5,4303.4,,,0.2752293577981568,0.1849283402681534,0.3558296761949853,0.02324284120491793,,
2022-08-04,4360.0,120175700,0.9238173208492844,0,1.3623471427907279,57.579763806360376,0,0,83.55475130338117,1.9163933785179166,unknown,4372.0,4339.0,4246.0,4301.4,,,0.0,0.11536686663591311,0.3663869518969465,-0.046474880327185275,,
2022-08-05,4360.0,168879400,1.2708757778478972,0,1.3576343686070214,57.579763806360376,0,0,83.29574098123425,1.9104527747989506,unknown,4372.0,4348.0,4254.0,4301.6,,,0.0,0.20742106476145938,0.18841262364579503,0.0046496489515268635,,
2022-08-08,4370.0,107242600,0.7991072331720714,0,1.6704667069936296,58.47018453381947,0,0,81.60077181414223,1.8672945495227058,unknown,4374.0,4360.0,4266.5,4298.2,,,0.04574565416286536,0.2759889604415866,0.2938410907381339,-0.07904035707645418,,
2022-08-09,4410.0,181747100,1.293701562382217,0,2.6106380008376338,61.91394432806265,0,0,82.93769843345903,1.880673433865284,unknown,4376.0,4368.0,4281.5,4297.8,,,0.04572473708275293,0.18348623853210455,0.3515762334466155,-0.009306221208871257,,
2022-08-10,4310.0,205341100,1.4413350338103703,0,0.43342498951392006,50.614172310996445,0,0,84.90167955243919,1.9698765557410485,unknown,4362.0,4367.0,4294.0,4291.4,,,-0.31992687385740126,-0.022893772893772812,0.29195375452528705,-0.14891339755225275,,
2022-08-11,4350.0,193329000,1.354832483939444,0,1.426972579742581,54.21382229099742,0,0,85.9961515736759,1.9769230246822047,unknown,4360.0,4366.0,4308.0,4288.8,,,-0.04585052728106609,-0.02289901534233696,0.3260363297624691,-0.060586288856767645,,
2022-08-12,4320.0,103916700,0.7250496455345637,0,0.8215085884988754,51.19963163244085,0,0,81.94131245360867,1.8967896401298305,unknown,4352.0,4362.0,4318.5,4284.8,,,-0.18348623853210455,-0.0916170407695871,0.24373259052925533,-0.09326618168251644,,
2022-08-15,4300.0,135099400,0.9426790667310194,0,0.4156741861659937,49.234360750693206,0,0,79.63062629978336,1.8518750302275198,unknown,4338.0,4356.0,4326.5,4282.2,,,-0.3216911764705843,-0.13755158184318717,0.1852495079309957,-0.06067961165049374,,
